feat_3,feat_4,time_step,feat_100,feat_10,feat_15,feat_20,Hybrid_Confidence,True_Label
7.381781237553158,-0.0637245732388369,35,0.7382682246610538,-0.155160661566025,15.35259150652176,-0.2434516511662217,3.2499654e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7383007929037049,0.9235251551182512,0.0292200309438223,0.8845565252702963,3.625623e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7380402469624963,-0.1658749051823052,-0.0572949921185372,0.8845565252702963,0.0003152337,0
0.853518009091493,-0.0438745479173489,35,0.7382030881757516,-0.1659428372503099,-0.0573515995552772,-1.37145982760274,7.958068e-05,0
6.631406153821931,-0.0637245732388369,35,0.7382030881757516,-0.0980589310059482,87.32299308586214,-0.2434516511662217,0.00088473276,0
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,-0.165458773179856,-0.0570873856230963,-1.37145982760274,0.0050160685,0
-0.1219695997591005,-0.0438745479173489,35,0.7383007929037049,-0.1645801096581078,-0.0506713102004552,-1.37145982760274,0.9350041,1
0.0281054169871445,0.6707263636562177,35,0.7374214503521257,-0.1574549651983715,-0.0573497175948463,-0.7469705835749286,1.476229e-05,0
4.605393427747622,-0.0438745479173489,35,0.738365929389007,-0.1659405240886012,-0.0573451996132886,-1.37145982760274,0.00018104898,0
4.305243394255132,-0.0438745479173489,35,0.738365929389007,-0.1659466763430231,-0.0573878473532277,0.8845565252702963,9.4420284e-05,0
2.3542681765539446,-0.0438745479173489,35,0.738365929389007,-0.1659246279357372,-0.0572251398381832,-1.37145982760274,0.00010730913,0
-0.1219695997591005,-0.0637245732388369,35,0.7382356564184027,-0.1655627183808555,-0.0519619666878267,-0.2434516511662217,0.99988174,1
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1656636949621985,-0.0568252688367443,0.8845565252702963,0.00020303536,0
-0.1219695997591005,0.1149256546545547,35,0.7376819962933343,-0.1625683776924518,-0.0573100295659337,0.3325551848024259,5.482933e-06,0
1.3037430593302284,-0.0438745479173489,35,0.7382682246610538,-0.1637131777665624,-0.0564893416352368,0.8845565252702963,0.00020008958,0
0.5533679755990026,-0.0438745479173489,35,0.738365929389007,-0.1658876372220543,-0.0573700170546685,-1.37145982760274,0.00064258627,0
-0.0469320913859779,0.4325260597983622,35,0.7381705199331006,3.266729053975114,-0.0572552986188094,0.8845565252702963,2.8566267e-06,0
7.381781237553158,-0.0637245732388369,35,0.738333361146356,-0.1591495448766898,9.654124983344284,-0.2434516511662217,2.3054872e-05,0
-0.0469320913859779,-0.024024522595861,35,0.7382356564184027,-0.1659332968885687,-0.0574012098193686,0.8845565252702963,6.00204e-05,0
-0.0469320913859779,-0.0637245732388369,35,0.7232868330415559,-0.1659317732880915,-0.0569453085521939,-0.2434516511662217,3.0996118e-05,0
0.1781804337333897,-0.0438745479173489,35,0.738333361146356,-0.165917268946759,-0.0569957677044448,0.8845565252702963,0.0006375621,0
-0.1219695997591005,0.2935758825479464,35,0.738365929389007,4.526048611962526,-0.0573345752901584,0.8840616762987149,9.135169e-06,0
-0.1219695997591005,0.492076135762826,35,0.738365929389007,4.1676974347569296,-0.0568498610628983,0.8845565252702963,1.2362743e-05,0
-0.1219695997591005,-0.0637245732388369,35,0.738365929389007,-0.1637532281820461,-0.0263661286023566,-0.2434516511662217,0.99990726,1
-0.1219695997591005,0.511926161084314,35,0.7382356564184027,0.0009963962620555,-0.0573100295659337,0.8843055500360324,1.1121152e-05,0
0.0281054169871445,-0.0438745479173489,35,0.7381705199331006,-0.1648617938082476,-0.0559949404178517,-1.37145982760274,0.20398939,0
-0.1219695997591005,-0.0438745479173489,35,0.737942542234543,0.7282727299587012,0.0314107249774425,-1.37145982760274,7.6936725e-05,0
-0.1219695997591005,-0.0637245732388369,35,0.7381053834477984,-0.1656850125405965,-0.0536889179524769,-0.2434516511662217,0.9999341,1
-0.1219695997591005,0.0355255533686028,35,0.7381053834477984,1.539813344980458,-0.0571061040173239,-0.2112228461251764,0.0005601056,0
0.7784805007183704,-0.0637245732388369,35,0.7381379516904495,-0.1646722334440564,0.1771288449674358,-0.2434516511662217,0.01816836,0
-0.1219695997591005,-0.0438745479173489,35,0.7382356564184027,-0.1635386583052406,-0.0461332197496615,0.8845565252702963,0.001539501,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.0138190120721977,0.0596280710287775,0.8845565252702963,0.00012043504,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.0220952698806133,0.0388074722916549,0.8845565252702963,0.0002903814,0
0.0281054169871445,0.2141757812619945,35,0.7375191550800789,-0.1648395436329337,-0.0573100295659337,-0.2393939627891795,0.00019211866,0
0.4032929588527574,-0.0438745479173489,35,0.738333361146356,-0.1655762470957262,-0.0564893379880266,0.8845565252702963,0.057127044,0
-0.1219695997591005,0.3134259078694344,35,0.7382030881757516,4.902122228437869,-0.0573920917940251,0.8845565252702963,1.09654875e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.0370220223060028,-0.0562727630028578,0.8845565252702963,0.07428572,0
2.8795307351658024,-0.0438745479173489,35,0.7383007929037049,-0.1620156623217222,-0.0564888784395493,0.8845565252702963,0.0012549142,0
-0.1219695997591005,-0.0438745479173489,35,0.7383007929037049,0.0661858752558662,-0.0518169645543942,0.8845565252702963,0.00031869428,0
-0.1219695997591005,-0.0438745479173489,35,0.7383007929037049,0.0657882950150824,-0.0551715198149594,0.8845565252702963,0.0007037266,0
0.5533679755990026,0.3332759331909223,35,0.7373888821094746,-0.1653013435296193,-0.0573100295659337,-0.3820595380210892,0.000629272,0
-0.1219695997591005,-0.0637245732388369,35,0.7381053834477984,-0.1655402654670817,-0.0516415538064412,-0.2434516511662217,0.9997756,1
-0.1219695997591005,-0.0637245732388369,35,0.7199323040484944,-0.1659430544424611,-0.0573556196926512,-0.2434516511662217,2.092872e-05,0
0.1031429253602671,-0.0438745479173489,35,0.7384310658743093,-0.1659299597458309,-0.0573228549803819,-1.37145982760274,0.000714656,0
-0.1219695997591005,-0.0637245732388369,35,0.7382356564184027,-0.165756109598621,-0.054696210830841,-0.2434516511662217,0.9997645,1
-0.1219695997591005,0.3928260091553862,35,0.7382356564184027,1.6093570280158256,-0.0567400453892663,0.8845565252702963,1.0209976e-05,0
-0.1219695997591005,0.6508763383347298,35,0.7382356564184027,1.263664644602532,-0.0572487099336962,0.8845565252702963,1.0478304e-05,0
3.629905818897028,-0.0438745479173489,35,0.738365929389007,-0.1659356507263919,-0.0573609209125859,-1.37145982760274,0.00021322598,0
-0.0469320913859779,-0.0438745479173489,35,0.7383007929037049,-0.1654676982167878,-0.0565375477234253,0.8845565252702963,0.05394873,0
-0.1219695997591005,-0.0438745479173489,35,0.7382356564184027,-0.1641057083015722,-0.0495933444194561,0.8845565252702963,0.012518609,0
0.0281054169871445,-0.0438745479173489,35,0.7383007929037049,-0.1659047692343262,-0.0564894072850193,-1.37145982760274,0.10643856,0
-0.0469320913859779,-0.0438745479173489,35,0.7383007929037049,-0.1658846491988123,-0.0573212420016986,-1.37145982760274,0.10197701,0
-0.1219695997591005,-0.0637245732388369,35,0.7382682246610538,-0.1658818138901687,-0.0564775310570094,-0.2434516511662217,0.99890494,1
1.003593025837738,0.1149256546545547,35,0.738333361146356,-0.1651007745935832,-0.056488430744505,0.1598967270747149,0.00062738656,0
-0.1219695997591005,-0.0637245732388369,35,0.7382682246610538,-0.1656488465778896,-0.0531819985980977,-0.2434516511662217,0.99988234,1
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,0.1366207272626876,-0.0508768332271051,0.8845565252702963,0.00020992412,0
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,0.1361567062442293,-0.0529341196083196,0.8845565252702963,0.0005170218,0
-0.1219695997591005,0.0355255533686028,35,0.7381705199331006,0.493425126118002,-0.0519851027653333,-0.6624261166997856,8.158368e-06,0
-0.1219695997591005,-0.0438745479173489,35,0.7381053834477984,-0.1627314808157196,-0.0561942750407011,0.8845565252702963,0.008834227,0
-0.1219695997591005,-0.0438745479173489,35,0.7382030881757516,-0.1658641714540093,-0.0572018414598255,0.8845565252702963,0.3600165,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.0166741196574875,-0.0342413169423928,0.8845565252702963,0.00024690427,0
3.930055852389519,-0.0438745479173489,35,0.738365929389007,-0.1659430045475269,-0.057365623990058,0.8845565252702963,0.0001501976,0
-0.1219695997591005,-0.0438745479173489,35,0.7383007929037049,-0.1658598962188219,-0.0573788469504112,0.8845565252702963,0.00016167786,0
-0.1219695997591005,-0.0438745479173489,35,0.7382030881757516,-0.1658705034692614,-0.0572395709368944,0.8845565252702963,0.00015519191,0
-0.1219695997591005,-0.0438745479173489,35,0.7381379516904495,-0.1658751096612861,-0.0573039022529029,-1.37145982760274,0.0003330701,0
0.853518009091493,-0.0438745479173489,35,0.7381705199331006,-0.1659426442044336,-0.0573580505582077,0.8845565252702963,0.00016575168,0
-0.1219695997591005,-0.0438745479173489,35,0.7382356564184027,-0.1653048634238347,-0.0553455829187667,-1.37145982760274,0.0016243422,0
1.1536680425839834,-0.0438745479173489,35,0.7384310658743093,-0.1657266001222352,-0.0564893972551914,-1.37145982760274,0.0034689954,0
-0.0469320913859779,-0.0438745479173489,35,0.7382030881757516,-0.1648769486746607,-0.0555041116427962,0.8845565252702963,0.06270827,0
0.4783304672258801,-0.0438745479173489,35,0.7382356564184027,-0.1652259165088415,-0.0567778295744872,-1.37145982760274,0.18808156,0
-0.1219695997591005,-0.0438745479173489,35,0.738333361146356,0.0637385556155439,-0.0560667321021963,0.8845565252702963,0.00018500951,0
-0.1219695997591005,-0.0438745479173489,35,0.738365929389007,0.0636414306781577,-0.0529302836550576,0.8845565252702963,0.00035667518,0
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,-0.0639973341395087,-0.0573920917940251,0.8845565252702963,0.00061805773,0
-0.1219695997591005,0.4523760851198501,35,0.7382030881757516,4.608404886766094,-0.0573100295659337,0.884212147861435,1.16858455e-05,0
1.228705550957106,-0.0438745479173489,35,0.7382030881757516,-0.141167503196407,-0.0564893598712875,-1.37145982760274,0.0007993947,0
-0.1219695997591005,-0.0438745479173489,35,0.7382356564184027,-0.1269397976087691,0.1296105111945275,0.8845565252702963,0.008414704,0
1.378780567703351,-0.0637245732388369,35,0.7384310658743093,-0.1551462736965974,3.1509866263799378,-0.2434516511662217,0.00049180415,0
5.055618477986357,-0.0438745479173489,35,0.7382030881757516,-0.1659466415935375,-0.0573917188667886,0.8845565252702963,0.000376832,0
1.228705550957106,-0.0438745479173489,35,0.7380728152051473,-0.1659076188505272,-0.0571758003794445,-1.37145982760274,0.0017316442,0
-0.1219695997591005,-0.0438745479173489,35,0.7383007929037049,-0.1594128776559102,-0.0565264994121166,-1.37145982760274,0.000962937,0
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,-0.1651720794665871,-0.05569812316245,0.8845565252702963,6.460096e-05,0
1.378780567703351,-0.0438745479173489,35,0.7382030881757516,-0.1593511821584522,-0.0564893981669939,0.8845565252702963,0.0014102597,0
-0.1219695997591005,-0.0438745479173489,35,0.7310380747925136,-0.1115052470974481,-0.0528421971476217,0.8845565252702963,0.00020494415,0
0.1781804337333897,-0.0438745479173489,35,0.7381705199331006,-0.1658662812877314,-0.056272621673465,-1.37145982760274,0.013517186,0
-0.1219695997591005,-0.0438745479173489,35,0.7382356564184027,-0.1657811725202698,-0.0572694279108817,-1.37145982760274,5.0372913e-05,0
-0.1219695997591005,-0.0637245732388369,35,0.7381053834477984,-0.1657611467952064,-0.054771874940549,-0.2434516511662217,0.99930596,1
0.9285555174646156,-0.0438745479173489,35,0.7382030881757516,-0.1620002224696082,0.1909281994690544,-1.37145982760274,0.017583858,0
0.7034429923452478,-0.0438745479173489,35,0.738365929389007,-0.1659042210078277,-0.0573144344839771,-1.37145982760274,0.00033186912,0
-0.1219695997591005,-0.0438745479173489,35,0.7371934726535682,-0.1632259406448981,-0.05597458716168,0.8845565252702963,0.0072874594,0
-0.1219695997591005,0.3332759331909223,35,0.7381053834477984,1.2363180200837862,-0.0573390431225767,0.8845565252702963,1.3553635e-05,0
4.980580969613235,-0.0637245732388369,35,0.7381705199331006,-0.1119944306611257,52.600013268240254,-0.2434516511662217,3.9059854e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7375191550800789,-0.1659408361162659,-0.0573978069723104,-1.37145982760274,3.6663692e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1574808177793382,-0.039183395183068,0.8845565252702963,0.0009835646,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1587711807768244,-0.0483014205265618,0.8845565252702963,0.00045367217,0
0.1781804337333897,0.3134259078694344,35,0.7377145645359854,-0.1583954793486452,-0.0572188493124988,-0.6319507160460903,1.4712721e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7381053834477984,-0.1628988021237655,-0.0402694586823747,0.8845565252702963,0.9270076,1
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,-0.1641121723385623,-0.0563986154594639,0.8845565252702963,0.9950826,1
-0.1219695997591005,-0.0438745479173489,35,0.7381053834477984,-0.0588572552312414,-0.0400992898871916,-1.37145982760274,0.0022589518,0
-0.1219695997591005,-0.0438745479173489,35,0.7382030881757516,-0.1647262683585849,-0.0539885517659071,0.8845565252702963,0.21246038,0
-0.1219695997591005,0.492076135762826,35,0.7382030881757516,3.43125693008603,-0.0573647377179947,0.8844175994521163,1.1413623e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7382030881757516,-0.1647950914582072,-0.0534589722949444,-1.37145982760274,0.12070558,0
0.2532179421065123,-0.0438745479173489,35,0.7382030881757516,-0.1659306262955228,-0.05690883645082,-1.37145982760274,0.00043048547,0
-0.0469320913859779,-0.0438745479173489,35,0.738333361146356,-0.1658849628149038,-0.0568280908655881,-1.37145982760274,0.79289186,0
-0.0469320913859779,-0.024024522595861,35,0.738365929389007,-0.1659448064057347,-0.057397888122736,-1.37145982760274,9.108246e-06,0
-0.1219695997591005,-0.004174497274373,35,0.7356953334916183,-0.1650305421715773,-0.0573873595388719,-0.2434516511662217,1.0074412e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7381053834477984,-0.1589735098920377,-0.0394756771326639,0.8845565252702963,0.38588583,1
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1602433176593063,-0.0321702942559983,0.8845565252702963,0.88493747,1
-0.1219695997591005,-0.0637245732388369,35,0.7382682246610538,-0.1644603884395917,-0.0363722058477851,-0.2434516511662217,0.9987752,1
0.1031429253602671,-0.0438745479173489,35,0.738333361146356,-0.1653236991321555,-0.0564834349784193,0.8845565252702963,0.01295869,0
-0.1219695997591005,-0.004174497274373,35,0.540644128254286,-0.1655990383474354,-0.0573920917940251,0.6589548899829928,2.6995006e-06,0
0.1031429253602671,-0.0438745479173489,35,0.738333361146356,-0.1652742256135514,-0.0564849048041046,0.8845565252702963,0.10640351,0
0.4783304672258801,0.3531259585124103,35,0.7375191550800789,-0.1649150437219275,-0.0572735574645597,-0.302099172793047,5.410336e-05,0
0.0281054169871445,-0.0438745479173489,35,0.7382356564184027,-0.1659086553663835,-0.0569453085521939,-1.37145982760274,0.0003147634,0
0.6284054839721253,-0.0438745479173489,35,0.7381705199331006,-0.1659348438718024,-0.0573199107699984,-1.37145982760274,5.1139596e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,0.1358381337936964,0.0145400101407973,0.8845565252702963,0.00030216944,0
0.0281054169871445,-0.0438745479173489,35,0.7381705199331006,-0.1640048292753547,-0.042583126612,-1.37145982760274,0.00013067009,0
0.3282554504796349,-0.0438745479173489,35,0.738365929389007,-0.1658855094858309,-0.0567156601422876,-1.37145982760274,0.071378194,0
-0.1219695997591005,-0.0438745479173489,35,0.7382030881757516,-0.1659334578545257,-0.0573937439802174,0.8845565252702963,0.00016941738,0
-0.0469320913859779,-0.0438745479173489,35,0.7383007929037049,-0.1657809603056402,-0.0559971241849215,-1.37145982760274,0.0015600892,0
0.5533679755990026,-0.0438745479173489,35,0.738365929389007,-0.1656840500969694,-0.056487993991091,0.8845565252702963,0.16764693,0
0.1031429253602671,0.2340258065834825,35,0.7374214503521257,-0.1642333648774632,-0.0573100295659337,-0.6314525371805646,3.7060676e-05,0
0.1031429253602671,-0.0438745479173489,35,0.7380402469624963,-0.1657644718026454,-0.0560402205317075,0.8845565252702963,0.024771858,0
-0.0469320913859779,-0.0438745479173489,35,0.7381705199331006,-0.165728898068311,-0.0563117471202139,0.8845565252702963,0.0067127026,0
-0.1219695997591005,-0.0438745479173489,35,0.7377471327786365,-0.1643379073350068,-0.0545559263637213,-1.37145982760274,0.002126194,0
-0.0469320913859779,-0.0438745479173489,35,0.7382030881757516,-0.1658262996518343,-0.0562179271984421,-1.37145982760274,0.0026968855,0
-0.1219695997591005,-0.0438745479173489,35,0.738365929389007,0.0633225870286738,-0.0395280118627279,0.8845565252702963,0.00021329694,0
-0.1219695997591005,-0.0438745479173489,35,0.738365929389007,0.0620561872659084,-0.0531205321656522,0.8845565252702963,0.00015932003,0
0.4032929588527574,-0.0438745479173489,35,0.7383007929037049,-0.1619123935214437,-0.0569422594845191,0.8845565252702963,0.0017397857,0
0.3282554504796349,0.2538758319049705,35,0.7373888821094746,-0.1618087020128855,-0.0572188493124988,-0.3793401862587288,0.0006305454,0
0.5533679755990026,-0.0637245732388369,35,0.7384310658743093,-0.1632268848581796,0.3274398191802383,-0.2434516511662217,0.07348162,0
0.1031429253602671,0.2935758825479464,35,0.7376819962933343,-0.1653538787180642,-0.0573100295659337,-0.5384463584397524,1.48020035e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7381053834477984,0.3533205094135359,-0.0566001958519554,-1.37145982760274,0.0002017484,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,0.3532615008537514,-0.0269731638750073,-1.37145982760274,0.00027373264,0
0.0281054169871445,-0.0438745479173489,35,0.6759000399842311,5.876752884348683,73.99351981485405,-1.37145982760274,6.6119515e-05,0
-0.0469320913859779,-0.0438745479173489,35,0.7382682246610538,12.726798350221994,147.84805748441315,0.8845565252702963,4.0792643e-06,0
0.4783304672258801,0.0355255533686028,35,0.7350114003959456,-0.1079905343054767,-0.055120239128625,-0.7268837267818726,2.4781753e-05,0
-0.1219695997591005,-0.0637245732388369,35,0.738333361146356,-0.1658505938433924,-0.0560323981777653,-0.2434516511662217,0.99924326,1
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1620464893157851,-0.0530853630300998,0.8845565252702963,0.001273634,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1623539833504083,-0.049541471973277,0.8845565252702963,0.00042266355,0
0.0281054169871445,0.3729759838338982,35,0.7374214503521257,-0.068130334147462,-0.0573282656166207,-0.0564733456559852,2.6904412e-05,0
-0.0469320913859779,-0.0438745479173489,35,0.7382030881757516,-0.1636366871531786,-0.056454559103959,0.8845565252702963,0.0058315867,0
0.3282554504796349,0.472226110441338,35,0.7373888821094746,-0.1638204182217618,-0.0573100295659337,-0.104366478799898,0.00046459906,0
-0.1219695997591005,-0.0637245732388369,35,0.7381379516904495,-0.1650942459478104,-0.0453379410201893,-0.2434516511662217,0.99975413,1
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1336541307311912,-0.0490217445286978,0.8845565252702963,0.0005721969,0
-0.1219695997591005,0.3134259078694344,35,0.7382030881757516,4.309696754214287,-0.0573227455640777,0.8845565252702963,1.1600736e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7382030881757516,-0.1657303598802943,-0.0564399465565435,-1.37145982760274,0.0114763295,0
-0.1219695997591005,-0.0637245732388369,35,0.738365929389007,-0.1655175765515585,-0.0513222451179247,-0.2434516511662217,0.99984527,1
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.0199775688748639,0.0337608075648822,0.8845565252702963,0.00010368619,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.0264250099975865,-0.0558047302029636,0.8845565252702963,0.00030790566,0
2.5793807016733123,-0.0438745479173489,35,0.7383007929037049,-0.165072962613596,-0.0565973647050862,0.8845565252702963,0.0012317373,0
-0.1219695997591005,0.4523760851198501,35,0.7382030881757516,4.026328206384898,-0.0573085269153571,0.8845565252702963,1.0357257e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7384310658743093,-0.1534772988000242,-0.0468065676852278,0.8845565252702963,0.00011642448,0
-0.1219695997591005,-0.0438745479173489,35,0.7384310658743093,-0.1542286886604927,0.0171806933139595,-1.37145982760274,0.001798619,0
0.2532179421065123,0.2141757812619945,35,0.7350765368812477,-0.1264494870741195,-0.0572251024542793,-0.3481952675496126,3.9377555e-06,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1658575256937383,-0.0572090018451278,0.8845565252702963,0.0005780705,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1658734921371407,-0.0573465016673077,0.8845565252702963,0.0006472943,0
-0.1219695997591005,-0.0438745479173489,35,0.7383007929037049,-0.1659113377025739,-0.0573598933111297,0.8845565252702963,1.2983941e-05,0
-0.1219695997591005,-0.0438745479173489,35,0.7382030881757516,0.1119133070199798,-0.0569072097950987,0.8845565252702963,0.0004168925,0
-0.1219695997591005,-0.0637245732388369,35,0.7382030881757516,-0.165914575393878,-0.0569379092746277,-0.2434516511662217,0.9997631,1
0.2532179421065123,0.0950756293330667,35,0.7350439686385967,-0.1641641418018267,-0.0525017300812957,0.4521533909696311,0.00038178606,0
-0.1219695997591005,-0.0637245732388369,35,0.7382030881757516,-0.1657819523381236,-0.0550640420030255,-0.2434516511662217,0.9996499,1
0.1781804337333897,-0.0438745479173489,35,0.7382682246610538,-0.161609153191119,-0.056318038557701,0.8845565252702963,0.0046071815,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1658850370771314,-0.0573915957734465,0.8845565252702963,0.00032640062,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,0.0969286814346454,0.2012214799239623,0.8845565252702963,0.00020507141,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,-0.1476650751770274,-0.0254101227929445,0.8845565252702963,0.0006354755,0
-0.1219695997591005,-0.004174497274373,35,0.7378774057492409,-0.1655481282382861,-0.0573556196926512,-0.9568666625327163,2.2037545e-06,0
-0.1219695997591005,-0.0438745479173489,35,0.7381705199331006,0.0419690144637934,-0.0206019619022917,0.8845565252702963,0.0010403721,0
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,0.0393649583969471,0.3310161895551372,-1.37145982760274,0.00012487857,0
0.0281054169871445,-0.0438745479173489,35,0.7383007929037049,-0.1632680479725971,-0.056326468172131,-1.37145982760274,0.00013323325,0
-0.1219695997591005,-0.0438745479173489,35,0.7381053834477984,-0.1562799399281078,-0.0100245701602982,0.8845565252702963,0.004879537,0
-0.1219695997591005,-0.0438745479173489,35,0.7382356564184027,0.0903609253179044,-0.0480942863448337,0.8845565252702963,0.0006319616,0
-0.1219695997591005,-0.0438745479173489,35,0.7382356564184027,0.0897001803708248,-0.0437241718041279,0.8845565252702963,0.00020684804,0
-0.1219695997591005,-0.0637245732388369,35,0.7382356564184027,-0.165756109598621,-0.0546970834258664,-0.2434516511662217,0.99732757,1
-0.1219695997591005,-0.0438745479173489,35,0.7382682246610538,0.0693128105070516,-0.0346061464606341,0.8845565252702963,0.00028997776,0
